StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,RegionContentOrFunction,RegionPOS,FirstFixationDuration,DwellTime,SkipRate
15,39,after,after,5,4.54174145009573,0.00129,-6.653112983089179,6.11,0.0,Function,Preposition,221.8448275862069,286.5,0.1206896551724138
15,40,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,244.1578947368421,244.1578947368421,0.21052631578947367
15,41,two-week,two-week,8,,0.000282,-8.173603132416295,5.45,0.0,Content,Adjective,229.74647887323943,319.38028169014086,0.028169014084507043
15,42,stay,stay,4,4.41993923507764,0.000214,-8.449534075652812,5.33,0.0,Content,Noun,214.3921568627451,254.0392156862745,0.19607843137254902
15,43,for,for,3,5.54611185676681,0.0102,-4.58536754888799,7.01,0.0,Function,Preposition,209.71052631578948,249.71052631578948,0.15789473684210525
15,44,previously,previously,10,2.96567197122011,6.76e-05,-9.60190109562651,4.83,0.0,Content,Adverb,214.97058823529412,343.0,0.029411764705882353
15,45,declining,declining,9,1.43136376415899,6.76e-06,-11.904472875119406,3.83,0.0,Content,Verb,254.38235294117646,317.86764705882354,0.04411764705882353
15,46,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,183.85714285714286,190.42857142857142,0.19047619047619047
15,47,testify,testify,7,2.86033800657099,6.92e-06,-11.881080337572056,3.84,0.0,Content,Verb,214.4848484848485,292.92424242424244,0.030303030303030304
15,48,before,before,6,4.60747646932622,0.000851,-7.069098311882094,5.93,0.0,Function,Preposition,200.5,299.69117647058823,0.5441176470588235
15,49,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,200.72413793103448,213.86206896551724,0.5862068965517241
15,50,different,different,9,4.02885580939044,0.000389,-7.851930957276452,5.59,0.0,Content,Adjective,179.8875,437.7375,0.0375
15,51,grand,grand,5,3.50718097726024,8.13e-05,-9.417363311398965,4.91,0.0,Content,Adjective,267.58730158730157,370.92063492063494,0.06349206349206349
15,52,jury,jury,4,3.33885474625232,3.09e-05,-10.384751137819856,4.49,0.0,Content,Noun,270.3611111111111,427.30555555555554,0.0
16,1,sterilization,sterilization,13,1.25527250510331,1.26e-06,-13.584319475070764,3.1,0.0,Content,Noun,203.28048780487805,734.280487804878,0.036585365853658534
16,2,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,224.12244897959184,254.9591836734694,0.40816326530612246
16,3,limited,limited,7,2.74973631556906,0.000105,-9.161549255426252,5.02,0.0,Content,Verb,212.14666666666668,374.4,0.06666666666666667
16,4,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,214.47058823529412,244.44117647058823,0.4411764705882353
16,5,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,202.43636363636364,265.72727272727275,0.2545454545454545
16,6,types,types,5,2.68124123737559,7.08e-05,-9.55565014483622,4.85,0.0,Content,Noun,202.05555555555554,271.34722222222223,0.1111111111111111
16,7,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,185.16,198.52,0.32
16,8,medical,medical,7,3.4432629874587,0.000145,-8.838776125888765,5.16,0.0,Content,Adjective,218.56410256410257,307.1794871794872,0.08974358974358974
16,9,waste,waste,5,3.43408963841789,6.46e-05,-9.6472945991893,4.81,0.0,Content,Noun,211.4264705882353,263.0147058823529,0.17647058823529413
16,10,it,it,2,5.98394771743588,0.00891,-4.720581026276075,6.95,0.0,Function,Pronoun,203.64705882352942,267.5882352941176,0.29411764705882354
16,11,can,can,3,5.42752018916411,0.00288,-5.849964950112061,6.46,0.0,Content,Verb,208.80392156862746,252.66666666666666,0.3137254901960784
16,12,"treat,",treat,5,3.42275394130135,5.62e-05,-9.786592021706781,4.75,1.0,Content,Verb,202.19402985074626,260.7014925373134,0.14925373134328357
16,13,but,but,3,5.35274577042982,0.00427,-5.4561414283224,6.63,0.0,Function,Conjunction,198.06666666666666,243.7,0.4666666666666667
16,14,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,205.19148936170214,286.531914893617,0.3191489361702128
16,15,appropriate,appropriate,11,2.81822589361396,4.68e-05,-9.969625218290819,4.67,0.0,Content,Adjective,217.3116883116883,491.4935064935065,0.1038961038961039
16,16,for,for,3,5.54611185676681,0.0102,-4.58536754888799,7.01,0.0,Function,Preposition,155.60416666666666,187.29166666666666,0.125
16,17,laboratory,laboratory,10,2.52113808370404,2.04e-05,-10.799970755165333,4.31,0.0,Content,Noun,206.0625,395.225,0.2625
16,18,cultures,cultures,8,2.21748394421391,1.58e-05,-11.055494288837458,4.2,0.0,Content,Noun,211.43421052631578,326.6578947368421,0.13157894736842105
16,19,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,197.1578947368421,249.89473684210526,0.10526315789473684
16,20,substances,substances,10,1.86332286012046,8.51e-06,-11.674256864566717,3.93,0.0,Content,Noun,248.14285714285714,413.4025974025974,0.09090909090909091
16,21,contaminated,contaminated,12,2.11727129565576,5.01e-06,-12.20405468298686,3.7,0.0,Content,Verb,262.3164556962025,433.0759493670886,0.11392405063291139
16,22,with,with,4,5.41071988585366,0.00708,-4.950481357152215,6.85,0.0,Function,Preposition,195.48936170212767,225.14893617021278,0.2553191489361702
16,23,infectious,infectious,10,1.81954393554187,6.46e-06,-11.949865760413415,3.81,0.0,Content,Adjective,223.13333333333333,360.08,0.09333333333333334
16,24,organisms.,organisms,9,1.57978359661681,6.31e-06,-11.97335903367619,3.8,1.0,Content,Noun,242.25714285714287,351.1857142857143,0.05714285714285714
16,25,The,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,179.65217391304347,185.82608695652175,0.21739130434782608
16,26,waste,waste,5,3.43408963841789,6.46e-05,-9.6472945991893,4.81,0.0,Content,Noun,218.84722222222223,308.30555555555554,0.06944444444444445
16,27,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,205.3684210526316,212.6315789473684,0.10526315789473684
16,28,subjected,subjected,9,1.89209460269048,7.24e-06,-11.83587553950734,3.86,0.0,Content,Verb,223.10256410256412,334.3076923076923,0.05128205128205128
16,29,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,225.87179487179486,268.1025641025641,0.6923076923076923
16,30,steam,steam,5,2.83695673705955,3.31e-05,-10.315974254437783,4.52,0.0,Content,Noun,223.5921052631579,365.0131578947368,0.47368421052631576
16,31,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,191.66,301.66,0.32
16,32,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,230.71428571428572,294.9714285714286,0.2571428571428571
16,33,"sealed,",sealed,6,2.69722934275972,1.32e-05,-11.235286152643068,4.12,1.0,Content,Adjective,203.04545454545453,344.74242424242425,0.10606060606060606
16,34,pressurized,pressurized,11,1.39794000867204,1.07e-06,-13.747758455913456,3.03,0.0,Content,Verb,250.0125,440.4,0.0375
16,35,chamber.,chamber,7,2.81358098856819,2.95e-05,-10.431116904793736,4.47,1.0,Content,Noun,222.83823529411765,295.1617647058824,0.058823529411764705
16,36,The,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,194.21428571428572,223.21428571428572,0.14285714285714285
16,37,liquid,liquid,6,2.59769518592551,2.45e-05,-10.61683335878927,4.39,0.0,Content,Noun,227.05263157894737,317.7631578947368,0.13157894736842105
16,38,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,213.37037037037038,264.05555555555554,0.09259259259259259
16,39,may,may,3,4.41632423913641,0.000955,-6.953799112771508,5.98,0.0,Content,Verb,231.55172413793105,279.2758620689655,0.15517241379310345
16,40,form,form,4,3.3386556655787,0.000204,-8.4973900739241,5.31,0.0,Content,Verb,215.79245283018867,253.52830188679246,0.11320754716981132
16,41,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,200.0810810810811,252.05405405405406,0.2702702702702703
16,42,drained,drained,7,2.04921802267018,4.9e-06,-12.226254944892672,3.69,0.0,Content,Verb,240.76119402985074,328.85074626865674,0.07462686567164178
16,43,off,off,3,4.77927895066068,0.000851,-7.069098311882094,5.93,0.0,Content,Adverb,213.4102564102564,235.0,0.07692307692307693
16,44,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,214.9090909090909,228.75757575757575,0.21212121212121213
16,45,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,204.82926829268294,280.0731707317073,0.14634146341463414
16,46,sewer,sewer,5,2.38201704257487,4.37e-06,-12.3407246658234,3.64,0.0,Content,Noun,219.84722222222223,322.5,0.041666666666666664
16,47,or,or,2,4.93937446365848,0.00347,-5.663600656204926,6.54,0.0,Function,Conjunction,162.45454545454547,186.4848484848485,0.06060606060606061
16,48,sent,sent,4,3.84751096520325,0.000145,-8.838776125888765,5.16,0.0,Content,Verb,245.46875,380.84375,0.78125
16,49,for,for,3,5.54611185676681,0.0102,-4.58536754888799,7.01,0.0,Function,Preposition,194.43478260869566,288.27536231884056,0.463768115942029
16,50,processing.,processing,10,2.28780172993023,2.88e-05,-10.45513169860618,4.46,1.0,Content,Noun,204.59722222222223,513.7638888888889,0.0
17,1,are,are,3,5.42434741987193,0.0055,-5.203007168561894,6.74,0.0,Content,Verb,197.42857142857142,331.8095238095238,0.1746031746031746
17,2,more,more,4,4.82104819762939,0.00229,-6.079203417747867,6.36,0.0,Content,Adverb,202.95890410958904,313.1232876712329,0.1506849315068493
17,3,flexible,flexible,8,2.13672056715641,1.35e-05,-11.212813465139918,4.13,0.0,Content,Adjective,174.3913043478261,298.71014492753625,0.13043478260869565
17,4,than,than,4,4.57611089412084,0.00135,-6.607650612457728,6.13,0.0,Function,Conjunction,204.70149253731344,246.43283582089552,0.2537313432835821
17,5,humans,humans,6,2.92012332629072,4.07e-05,-10.109280008516286,4.61,0.0,Content,Noun,196.91044776119404,262.02985074626866,0.1044776119402985
17,6,because,because,7,4.73737554874525,0.00107,-6.840096537050383,6.03,0.0,Function,Conjunction,215.3846153846154,303.56410256410254,0.1282051282051282
17,7,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,187.30769230769232,199.26923076923077,0.2692307692307692
17,8,bird's,bird's,6,,1.7e-06,-13.284823485102727,3.23,1.0,Content,Noun,201.84415584415584,236.8181818181818,0.1038961038961039
17,9,head,head,4,4.27756337605592,0.000324,-8.034766733530017,5.51,0.0,Content,Noun,225.8,280.5230769230769,0.1076923076923077
17,10,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,224.2941176470588,246.23529411764707,0.11764705882352941
17,11,only,only,4,4.74248946458177,0.00132,-6.6301234666262845,6.12,0.0,Content,Adverb,206.11666666666667,224.38333333333333,0.16666666666666666
17,12,connected,connected,9,2.94546858513182,4.79e-05,-9.946392965866911,4.68,0.0,Content,Verb,228.16455696202533,315.7974683544304,0.10126582278481013
17,13,by,by,2,4.83483381813589,0.00457,-5.388242052194186,6.66,0.0,Function,Preposition,193.5,269.6111111111111,0.5555555555555556
17,14,one,one,3,5.19502742193737,0.00295,-5.825950074732104,6.47,0.0,Function,Number,217.17543859649123,305.94736842105266,0.43859649122807015
17,15,socket,socket,6,1.91907809237607,3.31e-06,-12.618532157551298,3.52,0.0,Content,Noun,244.225,493.1,0.1
17,16,pivot.,pivot,5,1.38021124171161,3.16e-06,-12.664906885296544,3.5,1.0,Content,Noun,202.69117647058823,305.4852941176471,0.10294117647058823
17,17,People,people,6,4.75014568853813,0.00178,-6.33114185849837,6.25,0.0,Content,Noun,214.5,402.530303030303,0.6060606060606061
17,18,have,have,4,5.49725179166937,0.00513,-5.2726496003062815,6.71,0.0,Content,Verb,171.04225352112675,324.67605633802816,0.352112676056338
17,19,"two,",two,3,4.73547913286875,0.00126,-6.676643478653674,6.1,1.0,Function,Number,174.0,257.3,0.16666666666666666
17,20,which,which,5,4.38632057389405,0.002,-6.214608048422193,6.3,0.0,Function,Determiner,209.1290322580645,304.241935483871,0.20967741935483872
17,21,limits,limits,6,2.56584781867352,2.95e-05,-10.431116904793736,4.47,0.0,Content,Verb,209.3918918918919,319.68918918918916,0.08108108108108109
17,22,our,our,3,4.85385632943898,0.00138,-6.585671707349258,6.14,0.0,Function,Determiner,214.3235294117647,230.64705882352942,0.23529411764705882
17,23,ability,ability,7,2.99166900737995,9.12e-05,-9.302454564393361,4.96,0.0,Content,Noun,197.82666666666665,268.9066666666667,0.08
17,24,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,180.7,206.8,0.35
17,25,"twist,",twist,5,2.80888586735981,1.66e-05,-11.006101838523536,4.22,1.0,Content,Verb,213.0810810810811,259.97297297297297,0.08108108108108109
17,27,added.,added,5,2.69284691927723,0.000145,-8.838776125888765,5.16,1.0,Content,Verb,204.9558823529412,356.70588235294116,0.058823529411764705
17,28,Owls,owls,4,2.03742649794062,2.57e-06,-12.871565749308303,3.41,0.0,Content,Noun,211.52,276.1,0.18
17,29,also,also,4,4.02238712568644,0.00155,-6.469500283534855,6.19,0.0,Content,Adverb,231.66666666666666,307.3809523809524,0.15873015873015872
17,30,have,have,4,5.49725179166937,0.00513,-5.2726496003062815,6.71,0.0,Content,Verb,204.35384615384615,276.4153846153846,0.18461538461538463
17,31,multiple,multiple,8,2.73319726510657,8.32e-05,-9.394262008214756,4.92,0.0,Content,Adjective,174.60294117647058,246.13235294117646,0.04411764705882353
17,32,"vertebrae,",vertebrae,9,1.89209460269048,1.62e-06,-13.33302268223004,3.21,1.0,Content,Noun,221.96385542168676,459.0722891566265,0.20481927710843373
17,33,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,201.30434782608697,219.67391304347825,0.17391304347826086
17,34,small,small,5,3.80441205913771,0.000324,-8.034766733530017,5.51,0.0,Content,Adjective,232.95945945945945,287.06756756756755,0.0945945945945946
17,35,bones,bones,5,3.19368102954128,2.09e-05,-10.77575661431596,4.32,0.0,Content,Noun,206.03030303030303,243.74242424242425,0.06060606060606061
17,36,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,211.6046511627907,238.34883720930233,0.046511627906976744
17,37,make,make,4,4.8498860142634,0.0012,-6.725433638854852,6.08,0.0,Content,Verb,200.58490566037736,209.26415094339623,0.018867924528301886
17,38,up,up,2,5.27223856066483,0.00245,-6.011667213609176,6.39,0.0,Content,Adverb,203.71428571428572,217.78571428571428,0.07142857142857142
17,39,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,191.74285714285713,191.74285714285713,0.08571428571428572
17,40,neck,neck,4,3.48230176722344,4.27e-05,-10.061309295812062,4.63,0.0,Content,Noun,206.62962962962962,222.6851851851852,0.018518518518518517
17,41,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,191.86666666666667,207.96666666666667,0.1
17,42,"spine,",spine,5,2.46834733041216,8.51e-06,-11.674256864566717,3.93,1.0,Content,Noun,207.8360655737705,224.68852459016392,0.03278688524590164
17,43,helping,helping,7,3.41313205043487,6.03e-05,-9.716176795857717,4.78,0.0,Content,Verb,219.29577464788733,244.0281690140845,0.14084507042253522
17,44,them,them,4,4.95770782871912,0.00155,-6.469500283534855,6.19,0.0,Function,Pronoun,207.94117647058823,245.38235294117646,0.08823529411764706
17,45,achieve,achieve,7,2.57403126772772,3.72e-05,-10.199199108516742,4.57,0.0,Content,Verb,212.10294117647058,268.20588235294116,0.014705882352941176
17,46,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,192.58333333333334,192.58333333333334,0.25
17,47,wide,wide,4,3.08457627793433,9.12e-05,-9.302454564393361,4.96,0.0,Content,Adjective,234.33928571428572,257.9642857142857,0.03571428571428571
17,48,range,range,5,3.06520612805431,0.000132,-8.932707877802432,5.12,0.0,Content,Noun,201.125,233.64285714285714,0.017857142857142856
17,49,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,191.625,197.16666666666666,0.041666666666666664
17,50,motion.,motion,6,2.98587535730839,3.89e-05,-10.15451373664909,4.59,1.0,Content,Noun,230.34615384615384,466.6025641025641,0.0
18,1,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,189.33870967741936,259.38709677419354,0.3548387096774194
18,2,evolution,evolution,9,2.43616264704076,2.57e-05,-10.569015675020086,4.41,0.0,Content,Noun,282.9594594594595,540.1486486486486,0.0
18,2,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,189.72222222222223,285.2037037037037,0.4074074074074074
18,3,same,same,4,4.32791039358105,0.000631,-7.368204536944468,5.8,0.0,Function,Determiner,205.3661971830986,321.76056338028167,0.15492957746478872
18,4,"animal,",animal,6,3.36567514045592,6.46e-05,-9.6472945991893,4.81,1.0,Content,Noun,200.01351351351352,311.2837837837838,0.16216216216216217
18,5,not,not,3,5.44196834892386,0.0049,-5.3185200534573935,6.69,0.0,Function,Negative,215.02083333333334,327.7083333333333,0.2708333333333333
18,6,all,all,3,5.42037827819445,0.00331,-5.710807059381685,6.52,0.0,Function,Determiner,198.72131147540983,280.327868852459,0.19672131147540983
18,7,bites,bites,5,2.44870631990508,6.17e-06,-11.995795512722887,3.79,0.0,Content,Noun,184.37142857142857,258.0285714285714,0.12857142857142856
18,8,are,are,3,5.42434741987193,0.0055,-5.203007168561894,6.74,0.0,Content,Verb,200.17391304347825,229.1304347826087,0.43478260869565216
18,9,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,209.23076923076923,230.42307692307693,0.15384615384615385
18,10,same.,same,4,4.32791039358105,0.000631,-7.368204536944468,5.8,1.0,Function,Determiner,194.0,224.225,0.125
18,11,A,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,164.5,174.5625,0.1875
18,12,new,new,3,4.56719110788338,0.00178,-6.33114185849837,6.25,0.0,Content,Adjective,248.28571428571428,276.01785714285717,0.3392857142857143
18,13,study,study,5,3.3982873053574,0.000182,-8.61150332143708,5.26,0.0,Content,Noun,212.69565217391303,280.8985507246377,0.14492753623188406
18,14,finds,finds,5,3.17405980772503,4.07e-05,-10.109280008516286,4.61,0.0,Content,Verb,226.33333333333334,277.1333333333333,0.11666666666666667
18,15,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,188.0,197.45454545454547,0.18181818181818182
18,16,because,because,7,4.73737554874525,0.00107,-6.840096537050383,6.03,0.0,Function,Conjunction,221.32432432432432,300.5945945945946,0.13513513513513514
18,17,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,191.12121212121212,212.0,0.3939393939393939
18,18,force,force,5,3.55690526905545,0.00017,-8.67971153267889,5.23,0.0,Content,Noun,210.28169014084506,259.71830985915494,0.1267605633802817
18,19,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,180.79166666666666,186.52083333333334,0.041666666666666664
