StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,DwellTime,FirstFixationDuration,FirstPassDwellTime,FirstPassLandingPosition,SkipRate,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
25,8,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,149.78125,210.8235294117647,236.35294117647055,0.5517647058823529,0.59375,1.3161661583524378,1.3161661583524378,1.2603280760454396,1.3161661583524378,6.937326721199682,9.835507220909783,9.846551985976845,10.853151882563225,10.853226309178133,11.849847970765005,1.3483278137052395,1.3483278137052395,1.3131998378271987,1.3483278137052395,9.832540900384544,9.843585665451606,10.850185562037986,10.850259988652894,10.850261713822356,11.846881650239766,1.3512941342304785,1.3512941342304785,1.2603280760454396,1.3512941342304785,6.937326721199682,9.835507220909783,9.846551985976845,10.853151882563225,10.853226309178133,11.849847970765005,1.3131998378271987,1.3131998378271987,1.3131998378271987,1.3131998378271987,9.832540900384544,9.843585665451606,10.850185562037986,10.850259988652894,10.850261713822356,11.846881650239766,2.0,7.0,5.54991383445688,2.81624129999178,6.91,4.88,1.9731590912148533,0.12324249152332101,1.5166648418292894,0.58266700576565,1.9761254117400924,0.582703061434124,1.5136985213040504,0.12320643585484703
25,9,downgrade.,downgrade,9.0,0.778151250383644,1.7e-06,-13.284882306902103,3.23,True,321.0,218.11111111111111,317.8888888888889,1.078148148148148,0.15625,8.530385827624407,9.536985724210787,5.621160562847244,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,9.501857748332746,9.501932174947655,8.484213086679304,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,8.530385827624407,9.536985724210787,5.621160562847244,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,10.533681812412567,9.501932174947655,9.501933900117116,8.484213086679304,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,10.498553836534526,3.0,2.0,6.1766436197553,5.54991383445688,7.73,6.91,1.3161661583524378,1.9731590912148533,1.3483278137052395,1.5166648418292894,1.3512941342304785,1.9761254117400924,1.3131998378271987,1.5136985213040504
26,0,"Now,",now,3.0,5.21307659793577,0.00151,-6.495645628155304,6.18,True,252.875,187.1875,211.53125,0.3,0.0,8.496959525069325,8.496959525069325,6.600683830858333,8.496959525069325,11.964178350057498,12.01496655117106,14.834613039343687,16.076728586843167,16.29710239291038,11.964178350057498,8.499281942684629,8.499281942684629,6.600683830858333,8.499281942684629,12.01496655117106,14.834613039343687,16.076728586843167,16.29710239291038,17.70780307967467,12.01496655117106,8.499281942684629,8.499281942684629,6.600683830858333,8.499281942684629,11.964178350057498,12.01496655117106,14.834613039343687,16.076728586843167,16.29710239291038,12.01496655117106,8.496959525069325,8.496959525069325,6.600683830858333,8.496959525069325,12.01496655117106,14.834613039343687,16.076728586843167,16.29710239291038,17.70780307967467,11.964178350057498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,as,as,2.0,5.05334355121762,0.00589,-5.134499281318642,6.77,False,228.71875,200.5,200.5,0.4579166666666667,0.59375,3.467218824988171,3.467218824988171,3.467218824988171,3.467218824988171,7.579769061773842,7.800142867841053,9.210843554605344,9.23367004846973,13.675162233326926,7.579769061773842,3.5156846084864313,3.5156846084864313,3.5156846084864313,3.5156846084864313,7.79782045022575,9.20852113699004,9.231347630854426,13.672839815711622,13.801037852902773,7.79782045022575,3.518007026101735,3.518007026101735,3.467218824988171,3.518007026101735,7.579769061773842,7.800142867841053,9.210843554605344,9.23367004846973,13.675162233326926,7.800142867841053,3.4648964073728674,3.4648964073728674,3.5156846084864313,3.4648964073728674,7.79782045022575,9.20852113699004,9.231347630854426,13.672839815711622,13.801037852902773,7.577446644158538,3.0,0.0,5.21307659793577,0.0,6.18,0.0,8.496959525069325,0.0,8.499281942684629,0.0,8.499281942684629,0.0,8.496959525069325,0.0
26,2,in,in,2.0,5.69761724386273,0.0186,-3.9845936982629815,7.27,False,253.9375,258.14285714285717,258.14285714285717,0.3852380952380952,0.65625,4.112550236785671,4.112550236785671,4.112550236785671,4.112550236785671,5.766451223481559,10.207943408338755,10.336141445529906,10.33617671216186,10.33818357909769,10.33617671216186,4.2821358417393185,4.2821358417393185,4.2821358417393185,4.2821358417393185,10.157155207225191,10.285353244416342,10.285388511048296,10.287395377984126,13.56270916064421,10.287395377984126,4.332924042852882,4.332924042852882,4.112550236785671,4.332924042852882,5.766451223481559,10.207943408338755,10.336141445529906,10.33617671216186,10.33818357909769,10.33818357909769,4.061762035672107,4.061762035672107,4.2821358417393185,4.061762035672107,10.157155207225191,10.285353244416342,10.285388511048296,10.287395377984126,13.56270916064421,10.285388511048296,2.0,3.0,5.05334355121762,5.21307659793577,6.77,6.18,3.467218824988171,8.496959525069325,3.5156846084864313,8.499281942684629,3.518007026101735,8.499281942684629,3.4648964073728674,8.496959525069325
26,3,those,those,5.0,4.58438776944695,0.000794,-7.138427096717138,5.9,False,444.5625,220.20689655172413,255.41379310344828,0.7851724137931034,0.28125,6.223626475376189,6.223626475376189,1.6539009866958878,6.223626475376189,10.623608384151442,10.67473671007291,10.692159045681493,13.001551472820779,13.006063322670585,10.67473671007291,6.005259536244807,6.005259536244807,5.875019365485873,6.005259536244807,10.454362904005698,10.471785239614281,12.781177666753567,12.785689516603373,12.786566317408802,10.471785239614281,6.223591208744235,6.223626475376189,1.6539009866958878,6.225633342312019,10.623608384151442,10.67473671007291,10.692159045681493,13.001551472820779,13.006063322670585,10.692159045681493,6.003252669308978,6.003252669308978,5.875019365485873,6.003252669308978,10.454362904005698,10.471785239614281,12.781177666753567,12.785689516603373,12.786566317408802,10.454362904005698,2.0,2.0,5.69761724386273,5.05334355121762,7.27,6.77,4.112550236785671,3.467218824988171,4.2821358417393185,3.5156846084864313,4.332924042852882,3.518007026101735,4.061762035672107,3.4648964073728674
26,4,two,two,3.0,4.73547913286875,0.00126,-6.676643558018751,6.1,False,172.59375,188.41666666666663,188.41666666666663,0.6687500000000001,0.3125,4.451110234696721,4.451110234696721,4.399981908775253,4.451110234696721,6.782436847294395,6.783313648099824,6.783392621305758,6.787552069509182,7.76452583889116,7.76452583889116,4.466525703369474,4.466525703369474,4.449103367760891,4.466525703369474,6.781306781163995,6.7813857543699285,6.785545202573353,7.7625189719553305,7.765413633932834,7.765413633932834,4.451110234696721,4.468532570305303,4.399981908775253,4.468532570305303,6.782436847294395,6.783313648099824,6.783392621305758,6.787552069509182,7.76452583889116,7.767420500868663,4.449103367760891,4.449103367760891,4.449103367760891,4.449103367760891,6.781306781163995,6.7813857543699285,6.785545202573353,7.7625189719553305,7.765413633932834,7.7625189719553305,5.0,2.0,4.58438776944695,5.69761724386273,5.9,7.27,6.223626475376189,4.112550236785671,6.005259536244807,4.2821358417393185,6.225633342312019,4.332924042852882,6.003252669308978,4.061762035672107
26,5,"years,",years,5.0,4.46245789645528,0.000912,-6.999870567889943,5.96,True,212.5,178.69565217391303,190.91304347826087,0.7591304347826088,0.46875,2.3322823866090374,2.3364418348124616,2.3313266125976746,3.3134156041944394,7.209230579766643,9.158335107356212,10.361760643970545,12.84715371601251,14.111776732450561,9.158335107356212,2.319019499203879,3.295993268585857,2.314781077794521,3.2988879305633603,9.14091277174763,10.344338308361962,12.829731380403928,14.094354396841979,15.094189469613639,10.344338308361962,2.3322823866090374,2.3364418348124616,2.3313266125976746,3.316310266171943,7.209230579766643,9.158335107356212,10.361760643970545,12.84715371601251,14.111776732450561,10.361760643970545,3.295993268585857,3.295993268585857,2.314781077794521,3.295993268585857,9.14091277174763,10.344338308361962,12.829731380403928,14.094354396841979,15.094189469613639,9.14091277174763,3.0,5.0,4.73547913286875,4.58438776944695,6.1,5.9,4.451110234696721,6.223626475376189,4.466525703369474,6.005259536244807,4.468532570305303,6.225633342312019,4.449103367760891,6.003252669308978
26,6,her,her,3.0,5.16025238056781,0.002,-6.214608098422191,6.3,False,192.84375,194.6818181818182,217.95454545454547,0.5636363636363636,0.46875,5.844919503161773,5.844919503161773,3.895814975572204,5.844919503161773,10.798361128256122,11.798196201027782,14.540327166741331,14.54043033599488,14.678791703137737,14.54043033599488,7.045450377798602,7.045450377798602,5.842024841184269,7.045450377798602,11.795301539050278,14.537432504763828,14.537535674017377,14.675897041160233,17.440789051951533,14.675897041160233,3.895814975572204,5.844919503161773,3.895814975572204,7.048345039776105,10.798361128256122,11.798196201027782,14.540327166741331,14.54043033599488,14.678791703137737,14.678791703137737,5.842024841184269,5.842024841184269,5.842024841184269,5.842024841184269,11.795301539050278,14.537432504763828,14.537535674017377,14.675897041160233,17.440789051951533,14.537535674017377,5.0,3.0,4.46245789645528,4.73547913286875,5.96,6.1,3.3134156041944394,4.451110234696721,3.2988879305633603,4.466525703369474,3.316310266171943,4.468532570305303,3.295993268585857,4.449103367760891
26,7,stock,stock,5.0,3.11427729656159,8.51e-05,-9.371683522384943,4.93,False,295.21875,206.75862068965515,224.8965517241379,0.8048275862068965,0.21875,8.695407663579559,8.695510832833108,4.953441625094349,8.695510832833108,11.690176659547,11.77253822794627,11.773395931049386,11.773651410952525,11.773865740506032,11.773865740506032,7.492085296218775,7.6304466633616315,4.7498511612516765,7.6304466633616315,10.569112691331938,10.569970394435053,10.570225874338192,10.5704402038917,10.608395203046832,10.608395203046832,8.695407663579559,8.695510832833108,4.953441625094349,8.833872199975964,11.690176659547,11.77253822794627,11.773395931049386,11.773651410952525,11.773865740506032,11.811820739661165,7.492085296218775,7.492085296218775,4.7498511612516765,7.492085296218775,10.569112691331938,10.569970394435053,10.570225874338192,10.5704402038917,10.608395203046832,10.5704402038917,3.0,5.0,5.16025238056781,4.46245789645528,6.3,5.96,5.844919503161773,3.3134156041944394,7.045450377798602,3.2988879305633603,7.048345039776105,3.316310266171943,5.842024841184269,3.295993268585857
26,8,market,market,6.0,3.26693691115917,0.000195,-8.542510999400527,5.29,False,298.59375,203.25925925925927,222.85185185185185,1.1337037037037037,0.21875,3.077027395113163,3.077885098216278,2.9946658267138915,3.0783549076729244,6.872941817760285,7.280855836581452,10.502009485538977,10.518687800127118,11.490314789852661,12.112709406003027,2.9395237310734217,2.9397792109765604,2.9386660279703065,2.977948539685201,7.142494469438596,10.36364811839612,10.380326432984262,11.351953422709805,11.352132134474644,11.997613980346614,3.077027395113163,3.077885098216278,2.9946658267138915,3.1163099068280573,6.872941817760285,7.280855836581452,10.502009485538977,10.518687800127118,11.490314789852661,12.13597534748947,2.9397792109765604,2.939993540530068,2.9386660279703065,2.939993540530068,7.142494469438596,10.36364811839612,10.380326432984262,11.351953422709805,11.352132134474644,11.974348038860171,5.0,3.0,3.11427729656159,5.16025238056781,4.93,6.3,8.695510832833108,5.844919503161773,7.6304466633616315,7.045450377798602,8.833872199975964,7.048345039776105,7.492085296218775,5.842024841184269
26,9,indicators,indicators,10.0,1.30102999566398,6.76e-06,-11.904487667909402,3.83,False,472.6875,241.625,335.875,1.100625,0.0,4.2025009289085276,7.423654577866053,3.794586910087361,9.034354498330103,10.823035780043234,10.825536250961505,10.861962160319258,14.022551575519081,15.830890725798263,10.825536250961505,7.38569957871092,7.402377893299061,4.164545929753395,9.019665440661413,10.787581251806373,10.824007161164126,13.984596576363948,15.79293572664313,16.881825270302578,10.824007161164126,3.794586910087361,4.2025009289085276,3.794586910087361,9.057620439816546,10.823035780043234,10.825536250961505,10.861962160319258,14.022551575519081,15.830890725798263,10.861962160319258,7.38569957871092,7.402377893299061,4.164545929753395,8.99639949917497,10.787581251806373,10.824007161164126,13.984596576363948,15.79293572664313,16.881825270302578,10.787581251806373,6.0,5.0,3.26693691115917,3.11427729656159,5.29,4.93,3.0783549076729244,8.695510832833108,2.977948539685201,7.6304466633616315,3.1163099068280573,8.833872199975964,2.939993540530068,7.492085296218775
26,10,are,are,3.0,5.42434741987193,0.0055,-5.2030071867437115,6.74,False,124.53125,190.05,190.05,0.5730000000000001,0.5,1.5938018262307168,1.7886812817131315,1.7886812817131315,1.7911817526314024,6.7965362274681596,7.885425771127608,8.099920134576017,8.124800937753427,8.128218150906797,9.521987642527158,1.7654153402266886,1.7679158111449595,1.7679158111449595,1.8043417205027126,7.862159829641165,8.076654193089574,8.101534996266984,8.104952209420354,8.172573337292384,9.498721701040715,0.023265941486442898,1.5938018262307168,1.7886812817131315,1.8276076619891555,6.7965362274681596,7.885425771127608,8.099920134576017,8.124800937753427,8.128218150906797,9.521987642527158,1.7654153402266886,1.7679158111449595,1.7679158111449595,1.7679158111449595,7.862159829641165,8.076654193089574,8.101534996266984,8.104952209420354,8.172573337292384,9.498721701040715,10.0,6.0,1.30102999566398,3.26693691115917,3.83,5.29,9.034354498330103,3.0783549076729244,9.019665440661413,2.977948539685201,9.057620439816546,3.1163099068280573,8.99639949917497,2.939993540530068
26,11,positive.,positive,8.0,3.20790353038605,9.77e-05,-9.233608998915535,4.99,True,245.8125,246.70833333333337,269.5416666666667,0.6695833333333333,0.25,6.308738381944615,6.333619185122025,5.005354474836757,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,6.297193275764272,6.300610488917641,6.057818109138452,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,6.308738381944615,6.333619185122025,5.005354474836757,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,7.7308058898957555,6.300610488917641,6.3682316167896715,6.057818109138452,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,7.694379980538002,3.0,10.0,5.42434741987193,1.30102999566398,6.74,3.83,1.7911817526314024,9.034354498330103,1.8043417205027126,9.019665440661413,1.8276076619891555,9.057620439816546,1.7679158111449595,8.99639949917497
27,0,As,as,2.0,5.05334355121762,0.00589,-5.134499281318642,6.77,False,227.8125,196.1875,200.96875,0.2878125,0.0,5.419285517473668,5.419285517473668,5.658921022988032,5.419285517473668,10.597005545173644,10.951393171761882,10.978863816522635,13.61676312928328,15.474563854299323,10.951393171761882,5.658921022988032,5.658921022988032,5.658921022988032,5.658921022988032,10.951393171761882,10.978863816522635,13.61676312928328,15.474563854299323,17.099320364820617,10.978863816522635,5.658921022988032,5.658921022988032,5.658921022988032,5.658921022988032,10.597005545173644,10.951393171761882,10.978863816522635,13.61676312928328,15.474563854299323,10.978863816522635,5.419285517473668,5.419285517473668,5.658921022988032,5.419285517473668,10.951393171761882,10.978863816522635,13.61676312928328,15.474563854299323,17.099320364820617,10.951393171761882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,she,she,3.0,5.27961676006402,0.00182,-6.3089187778934335,6.26,False,222.96875,197.69565217391303,211.4782608695652,0.741304347826087,0.71875,5.532107654288214,5.532107654288214,5.1777200276999755,5.532107654288214,10.055278336825655,11.680034847346949,15.388621996398772,15.40082317226646,15.401165657221608,15.935951547174728,5.319942793534602,5.319942793534602,5.292472148773849,5.319942793534602,11.440399341832585,15.148986490884408,15.161187666752095,15.161530151707243,15.161800194738944,15.748846073847357,5.559578299048966,5.559578299048966,5.1777200276999755,5.559578299048966,10.055278336825655,11.680034847346949,15.388621996398772,15.40082317226646,15.401165657221608,15.988481579361721,5.292472148773849,5.292472148773849,5.292472148773849,5.292472148773849,11.440399341832585,15.148986490884408,15.161187666752095,15.161530151707243,15.161800194738944,15.696316041660364,2.0,0.0,5.05334355121762,0.0,6.77,0.0,5.419285517473668,0.0,5.658921022988032,0.0,5.658921022988032,0.0,5.419285517473668,0.0
27,2,calculates,calculates,10.0,1.04139268515823,1.26e-06,-13.584398837000888,3.1,False,605.3125,183.21875,256.0625,1.0059375,0.0625,9.856514342110557,9.868715517978245,4.52317068253744,10.403843892886513,15.253771323947596,15.841959584048787,15.84484575127317,17.364909398143457,17.415169965454822,15.841959584048787,9.841244873217493,9.84158735817264,6.120456548297982,10.428903280312754,15.814488939288035,15.817375106512417,17.337438753382706,17.387699320694068,17.499252891660944,15.817375106512417,9.856514342110557,9.868715517978245,4.52317068253744,10.456373925073507,15.253771323947596,15.841959584048787,15.84484575127317,17.364909398143457,17.415169965454822,15.84484575127317,9.84158735817264,9.841857401204342,6.120456548297982,10.376373248125761,15.814488939288035,15.817375106512417,17.337438753382706,17.387699320694068,17.499252891660944,15.814488939288035,3.0,2.0,5.27961676006402,5.05334355121762,6.26,6.77,5.532107654288214,5.419285517473668,5.319942793534602,5.658921022988032,5.559578299048966,5.658921022988032,5.292472148773849,5.419285517473668
